Quadrat,Period,Location,Site,Transect,Si_Tr,Algae_Encrusting,Algae_Turf,Algae_Kelp,Algae_Other,Sponge,Ascidian,Coral,Loc_Abr
S2_SB_Ri_T1_23.JPG,P2,Shelly Beach,Right,SB_Right_T1,Right_T1,1,1,0,1,0,0,0,SB
S2_SB_Ri_T1_24.JPG,P2,Shelly Beach,Right,SB_Right_T1,Right_T1,1,0,1,0,0,0,0,SB
S2_SB_Ri_T2_02.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,1,0,0,0,SB
S2_SB_Ri_T2_03.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,1,0,0,0,SB
S2_SB_Ri_T2_04.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,1,0,0,0,SB
S2_SB_Ri_T2_05.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,1,0,0,0,SB
S2_SB_Ri_T2_06.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_07.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_08.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_09.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,1,0,0,0,SB
S2_SB_Ri_T2_10.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,1,0,0,0,SB
S2_SB_Ri_T2_11.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,1,0,0,0,SB
S2_SB_Ri_T2_12.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,0,0,0,0,0,0,SB
S2_SB_Ri_T2_13.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,1,1,0,0,0,SB
S2_SB_Ri_T2_14.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_15.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_17.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_18.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_20.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_21.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_22.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,1,1,0,0,0,0,0,SB
S2_SB_Ri_T2_24.JPG,P2,Shelly Beach,Right,SB_Right_T2,Right_T2,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_01.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,1,0,0,0,SB
S2_SB_Ri_T3_02.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_03.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,0,0,0,0,SB
S2_SB_Ri_T3_05.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,1,0,0,0,SB
S2_SB_Ri_T3_06.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,1,0,SB
S2_SB_Ri_T3_09.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,0,0,0,0,SB
S2_SB_Ri_T3_10.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_11.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,0,0,0,0,SB
S2_SB_Ri_T3_12.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,1,0,0,0,SB
S2_SB_Ri_T3_13.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,1,0,0,0,SB
S2_SB_Ri_T3_14.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_15.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_16.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,1,1,0,0,0,SB
S2_SB_Ri_T3_17.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,1,0,0,0,SB
S2_SB_Ri_T3_18.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,1,0,0,0,SB
S2_SB_Ri_T3_19.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,0,1,0,0,0,0,SB
S2_SB_Ri_T3_20.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,1,1,1,0,0,SB
S2_SB_Ri_T3_21.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_22.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,0,1,0,1,0,0,0,SB
S2_SB_Ri_T3_23.JPG,P2,Shelly Beach,Right,SB_Right_T3,Right_T3,1,1,0,1,0,0,0,SB
S3_BI_Ba_T1_11.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,0,0,1,0,1,0,0,BI
S3_BI_Ba_T1_12.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,1,0,0,0,0,BI
S3_BI_Ba_T1_14.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,1,0,1,0,0,BI
S3_BI_Ba_T1_15.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,0,0,1,0,1,0,0,BI
S3_BI_Ba_T1_16.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,1,0,1,1,0,BI
S3_BI_Ba_T1_17.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,0,0,0,0,0,BI
S3_BI_Ba_T1_18.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,0,0,0,0,0,BI
S3_BI_Ba_T1_19.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_2.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,0,0,0,0,0,BI
S3_BI_Ba_T1_20.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_21.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_22.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,0,0,0,0,0,BI
S3_BI_Ba_T1_23.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_26.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_3.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_4.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,0,0,0,0,0,BI
S3_BI_Ba_T1_5.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,1,1,0,0,0,0,BI
S3_BI_Ba_T1_6.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,0,0,1,0,0,0,0,BI
S3_BI_Ba_T1_7.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,1,0,1,0,0,0,0,BI
S3_BI_Ba_T1_8.JPG,P3,Bare Is,Back,BI_Back_T1,Back_T1,0,0,1,0,0,0,0,BI
S3_BI_Ba_T2_1.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,1,1,0,0,BI
S3_BI_Ba_T2_10.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,1,1,0,BI
S3_BI_Ba_T2_11.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,1,1,0,0,BI
S3_BI_Ba_T2_12.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,0,1,0,0,BI
S3_BI_Ba_T2_13.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,0,0,0,BI
S3_BI_Ba_T2_17.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,0,0,0,0,BI
S3_BI_Ba_T2_18.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,1,0,0,BI
S3_BI_Ba_T2_19.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,1,1,0,0,BI
S3_BI_Ba_T2_2.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,1,1,0,0,BI
S3_BI_Ba_T2_21.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,0,0,0,BI
S3_BI_Ba_T2_24.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,0,0,0,BI
S3_BI_Ba_T2_25.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,1,0,0,BI
S3_BI_Ba_T2_26.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,1,0,0,BI
S3_BI_Ba_T2_27.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,0,0,1,0,0,BI
S3_BI_Ba_T2_3.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,0,1,1,0,0,BI
S3_BI_Ba_T2_4.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,1,1,1,0,0,BI
S3_BI_Ba_T2_5.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,0,1,0,0,0,0,BI
S3_BI_Ba_T2_7.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,0,1,1,1,0,0,0,BI
S3_BI_Ba_T2_8.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,1,1,1,0,0,BI
S3_BI_Ba_T2_9.JPG,P3,Bare Is,Back,BI_Back_T2,Back_T2,1,1,1,0,1,0,0,BI
S3_BI_Ba_T3_1.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,0,0,0,BI
S3_BI_Ba_T3_10.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,0,0,0,1,0,0,BI
S3_BI_Ba_T3_11.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,0,1,0,0,1,0,0,BI
S3_BI_Ba_T3_12.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_13.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_15.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_16.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_18.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,0,0,0,BI
S3_BI_Ba_T3_19.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,0,1,0,0,0,0,BI
S3_BI_Ba_T3_2.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_20.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,0,0,0,BI
S3_BI_Ba_T3_21.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_22.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,0,0,0,1,0,0,BI
S3_BI_Ba_T3_24.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_25.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,0,0,0,1,0,0,BI
S3_BI_Ba_T3_27.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,0,0,0,0,0,0,BI
S3_BI_Ba_T3_28.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_4.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_8.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Ba_T3_9.JPG,P3,Bare Is,Back,BI_Back_T3,Back_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T1_1.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,0,0,0,0,BI
S3_BI_Le_T1_10.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,1,BI
S3_BI_Le_T1_11.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,0,BI
S3_BI_Le_T1_12.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,1,0,0,BI
S3_BI_Le_T1_14.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,1,0,0,BI
S3_BI_Le_T1_15.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_16.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_19.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,0,0,1,0,0,0,BI
S3_BI_Le_T1_2.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,0,BI
S3_BI_Le_T1_21.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_22.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_23.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_25.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,0,0,0,0,BI
S3_BI_Le_T1_26.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,1,0,0,0,BI
S3_BI_Le_T1_3.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,0,BI
S3_BI_Le_T1_4.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,0,BI
S3_BI_Le_T1_5.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,1,0,0,0,BI
S3_BI_Le_T1_6.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,0,0,0,0,BI
S3_BI_Le_T1_7.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,1,1,0,0,0,0,0,BI
S3_BI_Le_T1_9.JPG,P3,Bare Is,Left,BI_Left_T1,Left_T1,0,1,0,0,0,0,0,BI
S3_BI_Le_T2_11.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,0,1,0,1,BI
S3_BI_Le_T2_12.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,0,0,0,1,BI
S3_BI_Le_T2_13.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,0,0,0,1,BI
S3_BI_Le_T2_14.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,0,1,0,0,1,0,1,BI
S3_BI_Le_T2_15.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,1,1,0,BI
S3_BI_Le_T2_16.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,0,1,0,1,1,0,1,BI
S3_BI_Le_T2_17.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,1,1,1,0,0,BI
S3_BI_Le_T2_18.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,0,1,0,0,0,0,0,BI
S3_BI_Le_T2_19.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,1,0,0,BI
S3_BI_Le_T2_2.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,0,0,0,BI
S3_BI_Le_T2_20.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,1,1,1,0,0,BI
S3_BI_Le_T2_21.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,0,1,0,0,BI
S3_BI_Le_T2_23.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,0,1,0,1,0,0,BI
S3_BI_Le_T2_25.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,0,1,1,1,0,0,0,BI
S3_BI_Le_T2_26.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,0,0,0,BI
S3_BI_Le_T2_5.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,1,0,0,BI
S3_BI_Le_T2_6.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,1,0,1,BI
S3_BI_Le_T2_7.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,1,1,0,0,0,BI
S3_BI_Le_T2_8.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,1,1,1,0,0,BI
S3_BI_Le_T2_9.JPG,P3,Bare Is,Left,BI_Left_T2,Left_T2,1,1,0,1,0,0,0,BI
S3_BI_Le_T3_10.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,0,1,0,0,1,0,0,BI
S3_BI_Le_T3_11.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,0,1,0,0,1,0,0,BI
S3_BI_Le_T3_12.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,0,1,0,0,0,0,0,BI
S3_BI_Le_T3_14.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,0,1,0,0,1,0,0,BI
S3_BI_Le_T3_15.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,0,0,0,BI
S3_BI_Le_T3_16.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T3_17.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T3_18.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T3_19.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T3_2.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,1,0,1,0,0,BI
S3_BI_Le_T3_20.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,1,0,BI
S3_BI_Le_T3_22.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,1,0,BI
S3_BI_Le_T3_23.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,1,0,BI
S3_BI_Le_T3_24.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,0,BI
S3_BI_Le_T3_27.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,1,0,BI
S3_BI_Le_T3_3.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,1,0,BI
S3_BI_Le_T3_4.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,0,0,0,BI
S3_BI_Le_T3_5.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,0,1,0,1,BI
S3_BI_Le_T3_6.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,1,0,0,1,BI
S3_BI_Le_T3_7.JPG,P3,Bare Is,Left,BI_Left_T3,Left_T3,1,1,0,1,0,0,0,BI
S3_BI_Ri_T1_1.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,1,0,0,0,0,BI
S3_BI_Ri_T1_10.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,0,0,0,0,0,0,BI
S3_BI_Ri_T1_11.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,1,0,0,0,0,BI
S3_BI_Ri_T1_12.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,0,1,0,0,0,0,BI
S3_BI_Ri_T1_14.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,1,0,0,0,BI
S3_BI_Ri_T1_17.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,1,0,0,0,BI
S3_BI_Ri_T1_18.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,0,0,1,0,0,0,BI
S3_BI_Ri_T1_19.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,0,1,0,0,0,0,BI
S3_BI_Ri_T1_2.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,1,0,0,0,0,BI
S3_BI_Ri_T1_20.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,1,0,0,0,0,BI
S3_BI_Ri_T1_22.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,0,1,1,0,0,0,BI
S3_BI_Ri_T1_23.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,1,0,0,0,BI
S3_BI_Ri_T1_25.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,1,0,0,0,BI
S3_BI_Ri_T1_26.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,0,1,0,0,0,BI
S3_BI_Ri_T1_4.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,1,0,0,0,0,BI
S3_BI_Ri_T1_5.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,0,0,0,0,BI
S3_BI_Ri_T1_6.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,0,1,0,0,0,BI
S3_BI_Ri_T1_7.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,0,0,0,0,0,0,BI
S3_BI_Ri_T1_8.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,0,1,0,0,0,0,0,BI
S3_BI_Ri_T1_9.JPG,P3,Bare Is,Right,BI_Right_T1,Right_T1,1,1,0,1,0,0,0,BI
S3_BI_Ri_T2_1.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_11.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,0,0,0,0,0,0,BI
S3_BI_Ri_T2_12.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_13.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_14.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,1,0,BI
S3_BI_Ri_T2_16.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_17.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_18.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,1,0,0,BI
S3_BI_Ri_T2_2.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,0,1,0,1,0,0,0,BI
S3_BI_Ri_T2_21.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_22.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_24.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,0,1,0,0,0,0,0,BI
S3_BI_Ri_T2_25.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_26.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_3.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,1,1,0,0,0,BI
S3_BI_Ri_T2_4.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_6.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_7.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_8.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T2_9.JPG,P3,Bare Is,Right,BI_Right_T2,Right_T2,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_1.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,0,1,0,1,0,0,0,BI
S3_BI_Ri_T3_10.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_11.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_13.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_15.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_16.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_17.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_18.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_19.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_2.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,0,1,0,0,0,0,0,BI
S3_BI_Ri_T3_20.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_21.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,0,1,0,0,0,0,0,BI
S3_BI_Ri_T3_23.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
S3_BI_Ri_T3_24.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,1,0,0,0,0,BI
S3_BI_Ri_T3_26.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_4.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,1,1,0,BI
S3_BI_Ri_T3_5.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,1,0,0,0,0,0,BI
S3_BI_Ri_T3_6.JPG,P3,Bare Is,Right,BI_Right_T3,Right_T3,1,0,0,0,0,0,0,BI
